id,document,embed_text,concern_area
PC-C5.9,"**Security Rule:** Third-party components must be inventoried, pinned to specific vetted versions, scanned for known vulnerabilities, and kept patched, so no deployment depends on an unmaintained or vulnerable component.

**Vulnerability Pattern (Description):** Dependencies are pulled with floating or wildcard version ranges and are never scanned, so a build silently picks up a vulnerable or compromised component.

**Secure Pattern (Description):** Dependencies are pinned with a lockfile, an inventory or bill of materials is maintained, and an automated scanner gates the build against known vulnerabilities.

[[C# PATTERNS]]
Vulnerable:
```
<PackageReference Include=""Newtonsoft.Json"" Version=""*"" />
```
Secure:
```
<PackageReference Include=""Newtonsoft.Json"" Version=""13.0.3"" />
```

[[GENERIC PATTERNS]]
Vulnerable:
```
dependency: ""logging-lib: latest""
```
Secure:
```
dependency: ""logging-lib: 2.4.1""   # pinned, lockfile committed
```

[[JAVA PATTERNS]]
Vulnerable:
```
implementation 'com.example:lib:+'
```
Secure:
```
implementation 'com.example:lib:1.8.2'
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
""dependencies"": { ""lodash"": ""*"" }
```
Secure:
```
""dependencies"": { ""lodash"": ""4.17.21"" }
```

[[PYTHON PATTERNS]]
Vulnerable:
```
flask
```
Secure:
```
flask==3.0.3   # pinned in requirements.txt, scanned in CI
```","Third-party components must be inventoried, pinned to specific vetted versions, scanned for known vulnerabilities, and kept patched, so no deployment depends on an unmaintained or vulnerable component.
Dependencies are pulled with floating or wildcard version ranges and are never scanned, so a build silently picks up a vulnerable or compromised component.
Dependencies are pinned with a lockfile, an inventory or bill of materials is maintained, and an automated scanner gates the build against known vulnerabilities.",Secure Configuration
PC-C6.1,"**Security Rule:** Maintain a complete, machine-readable inventory of every component the application depends on — including transitive dependencies — so that exposure to a newly disclosed vulnerability can be answered quickly and accurately.

**Vulnerability Pattern (Description):** The team has no authoritative list of the libraries shipped with the application, so when an advisory is published nobody can tell whether the affected component is in use or which versions are deployed.

**Secure Pattern (Description):** A Software Bill of Materials is generated automatically as part of the build, capturing direct and transitive dependencies with exact versions, and is stored as a build artifact for every release.

[[C# PATTERNS]]
Vulnerable:
```
dotnet build   # no bill of materials emitted
```
Secure:
```
dotnet build
dotnet CycloneDX MyApp.csproj -o sbom
```

[[GENERIC PATTERNS]]
Vulnerable:
```
# build produces only the binary, no record of what went into it
package_app()
```
Secure:
```
package_app()
generate_sbom(format=""cyclonedx"", output=""sbom.json"")  # archived per release
```

[[JAVA PATTERNS]]
Vulnerable:
```
<!-- pom.xml builds a jar with no component manifest -->
<plugin><artifactId>maven-jar-plugin</artifactId></plugin>
```
Secure:
```
<plugin>
  <groupId>org.cyclonedx</groupId><artifactId>cyclonedx-maven-plugin</artifactId>
</plugin>
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
npm run build   # no inventory of the installed tree
```
Secure:
```
npm run build
npx @cyclonedx/cyclonedx-npm --output-file sbom.json
```

[[PYTHON PATTERNS]]
Vulnerable:
```
# no dependency manifest captured at build time
poetry build
```
Secure:
```
poetry build
cyclonedx-py poetry --output-format json --of sbom.json
```","Maintain a complete, machine-readable inventory of every component the application depends on — including transitive dependencies — so that exposure to a newly disclosed vulnerability can be answered quickly and accurately.
The team has no authoritative list of the libraries shipped with the application, so when an advisory is published nobody can tell whether the affected component is in use or which versions are deployed.
A Software Bill of Materials is generated automatically as part of the build, capturing direct and transitive dependencies with exact versions, and is stored as a build artifact for every release.",Component Security
PC-C6.2,"**Security Rule:** Continuously scan every dependency against known-vulnerability databases in CI, and fail the build when a component with a known exploitable flaw is introduced.

**Vulnerability Pattern (Description):** Dependencies are installed and shipped without ever being checked against a vulnerability database, so libraries with publicly known CVEs reach production unnoticed.

**Secure Pattern (Description):** A composition-analysis scanner runs on every build and pull request, compares the dependency tree to advisory feeds, and blocks the pipeline when a vulnerable component is detected.

[[C# PATTERNS]]
Vulnerable:
```
dotnet restore   # restores packages with no vulnerability scan
```
Secure:
```
dotnet restore
dotnet list package --vulnerable --include-transitive
```

[[GENERIC PATTERNS]]
Vulnerable:
```
install_dependencies()      # no advisory check before shipping
```
Secure:
```
install_dependencies()
run_dependency_audit(fail_on=""high"")   # CI gate
```

[[JAVA PATTERNS]]
Vulnerable:
```
mvn package    # no dependency vulnerability check
```
Secure:
```
mvn org.owasp:dependency-check-maven:check -DfailBuildOnCVSS=7
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
npm ci    # no audit; vulnerable packages pass through
```
Secure:
```
npm ci
npm audit --audit-level=high
```

[[PYTHON PATTERNS]]
Vulnerable:
```
# CI installs requirements with no audit step
pip install -r requirements.txt
```
Secure:
```
pip install -r requirements.txt
pip-audit --strict        # non-zero exit fails the build
```","Continuously scan every dependency against known-vulnerability databases in CI, and fail the build when a component with a known exploitable flaw is introduced.
Dependencies are installed and shipped without ever being checked against a vulnerability database, so libraries with publicly known CVEs reach production unnoticed.
A composition-analysis scanner runs on every build and pull request, compares the dependency tree to advisory feeds, and blocks the pipeline when a vulnerable component is detected.",Component Security
PC-C6.3,"**Security Rule:** Pin every dependency to an exact version and verify its integrity with a recorded hash, so builds are reproducible and a tampered or swapped package is rejected.

**Vulnerability Pattern (Description):** Dependencies are declared with floating ranges and no integrity hashes, so each install can silently pull a different or malicious artifact and builds are not reproducible.

**Secure Pattern (Description):** Versions are locked exactly and a lockfile records a cryptographic hash for each artifact, and the package manager verifies that hash on every install.

[[C# PATTERNS]]
Vulnerable:
```
<PackageReference Include=""Lib"" Version=""*"" />
```
Secure:
```
<PackageReference Include=""Lib"" Version=""3.1.4"" />
<!-- packages.lock.json committed; restore with --locked-mode -->
```

[[GENERIC PATTERNS]]
Vulnerable:
```
dependency ""logger"" version "">=1.0""     # floating, no hash
```
Secure:
```
dependency ""logger"" version ""==1.4.2"" hash ""sha256:9f1c...""
```

[[JAVA PATTERNS]]
Vulnerable:
```
<dependency><groupId>com.lib</groupId><artifactId>x</artifactId>
  <version>LATEST</version></dependency>
```
Secure:
```
<dependency><groupId>com.lib</groupId><artifactId>x</artifactId>
  <version>3.1.4</version></dependency>   <!-- exact, no LATEST/RELEASE -->
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
npm install requests   # mutates package.json with a caret range
```
Secure:
```
npm ci   # installs strictly from package-lock.json with integrity hashes
```

[[PYTHON PATTERNS]]
Vulnerable:
```
# requirements.txt
requests>=2
```
Secure:
```
# requirements.txt — exact pin plus hash, installed with --require-hashes
requests==2.32.3 --hash=sha256:70761c...
```","Pin every dependency to an exact version and verify its integrity with a recorded hash, so builds are reproducible and a tampered or swapped package is rejected.
Dependencies are declared with floating ranges and no integrity hashes, so each install can silently pull a different or malicious artifact and builds are not reproducible.
Versions are locked exactly and a lockfile records a cryptographic hash for each artifact, and the package manager verifies that hash on every install.",Component Security
PC-C6.4,"**Security Rule:** Obtain components only from official, trusted repositories over secure connections, and prefer signed packages so a man-in-the-middle or typosquatted artifact cannot be substituted.

**Vulnerability Pattern (Description):** Packages are fetched over plain HTTP or from arbitrary unverified registries and mirrors, so an attacker on the network or a rogue mirror can deliver a malicious artifact.

**Secure Pattern (Description):** The package manager is configured to use the official registry over HTTPS, signature or provenance verification is enabled, and unknown sources are not trusted.

[[C# PATTERNS]]
Vulnerable:
```
<add key=""mirror"" value=""http://nuget.unverified.local/v3/index.json"" />
```
Secure:
```
<add key=""nuget.org"" value=""https://api.nuget.org/v3/index.json"" />
<!-- signatureValidationMode = require -->
```

[[GENERIC PATTERNS]]
Vulnerable:
```
registry = ""http://mirror.example.net/packages""   # plain HTTP, unverified
```
Secure:
```
registry = ""https://registry.official.example/""   # HTTPS, signatures on
```

[[JAVA PATTERNS]]
Vulnerable:
```
<repository><url>http://repo.unknown.example/maven</url></repository>
```
Secure:
```
<repository><url>https://repo.maven.apache.org/maven2</url></repository>
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
npm config set registry http://unverified-mirror.local/
```
Secure:
```
npm config set registry https://registry.npmjs.org/
npm install --foreground-scripts=false   # provenance checked via npm audit signatures
```

[[PYTHON PATTERNS]]
Vulnerable:
```
pip install --index-url http://internal-mirror/simple pkg
```
Secure:
```
pip install --index-url https://pypi.org/simple --require-hashes -r reqs.txt
```","Obtain components only from official, trusted repositories over secure connections, and prefer signed packages so a man-in-the-middle or typosquatted artifact cannot be substituted.
Packages are fetched over plain HTTP or from arbitrary unverified registries and mirrors, so an attacker on the network or a rogue mirror can deliver a malicious artifact.
The package manager is configured to use the official registry over HTTPS, signature or provenance verification is enabled, and unknown sources are not trusted.",Component Security
PC-C6.5,"**Security Rule:** Remove unused, unneeded, and redundant dependencies and features so the attack surface is no larger than the functionality the application actually uses.

**Vulnerability Pattern (Description):** Libraries that were added for an experiment or an old feature remain declared and installed, so their code and any vulnerability in it is shipped even though nothing calls them.

**Secure Pattern (Description):** Dependency manifests are periodically audited for entries the code no longer imports, and unused libraries and optional features are removed from the build.

[[C# PATTERNS]]
Vulnerable:
```
<PackageReference Include=""Newtonsoft.Json"" />  <!-- replaced by System.Text.Json -->
```
Secure:
```
<!-- stale PackageReference removed; dotnet build warns on unused with analyzers -->
<PackageReference Include=""System.Text.Json"" Version=""8.0.4"" />
```

[[GENERIC PATTERNS]]
Vulnerable:
```
dependencies = [""core"", ""legacy-xml"", ""old-charts""]  # last two unused
```
Secure:
```
dependencies = [""core""]   # unused entries pruned after audit
```

[[JAVA PATTERNS]]
Vulnerable:
```
<!-- pom.xml declares commons-collections, nothing references it -->
<dependency><artifactId>commons-collections</artifactId></dependency>
```
Secure:
```
mvn dependency:analyze   # lists ""Unused declared dependencies"" to remove
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
// package.json still lists moment though the app moved to date-fns
""dependencies"": { ""moment"": ""^2.29"", ""date-fns"": ""^3.6"" }
```
Secure:
```
npx depcheck    # report unused deps, then npm uninstall moment
```

[[PYTHON PATTERNS]]
Vulnerable:
```
# requirements.txt keeps a parser no module imports anymore
defusedxml
unused-legacy-lib==0.3
```
Secure:
```
# only what the code imports remains; verified with deptry
deptry .   # flags unused/missing dependencies
```","Remove unused, unneeded, and redundant dependencies and features so the attack surface is no larger than the functionality the application actually uses.
Libraries that were added for an experiment or an old feature remain declared and installed, so their code and any vulnerability in it is shipped even though nothing calls them.
Dependency manifests are periodically audited for entries the code no longer imports, and unused libraries and optional features are removed from the build.",Component Security
PC-C6.6,"**Security Rule:** Apply security updates to vulnerable components promptly through an established, time-bound patching process, treating a known-vulnerable dependency as a defect to be fixed on a schedule.

**Vulnerability Pattern (Description):** A dependency stays pinned at a version with a known vulnerability for months because there is no owner or deadline for updating it, leaving a fixed and public flaw exploitable in production.

**Secure Pattern (Description):** Advisory feeds are monitored, automated update pull requests are raised for vulnerable dependencies, and patches are merged and deployed within a defined service-level window.

[[C# PATTERNS]]
Vulnerable:
```
<PackageReference Include=""System.Net.Http"" Version=""4.3.0"" />
```
Secure:
```
<PackageReference Include=""System.Net.Http"" Version=""4.3.4"" />
```

[[GENERIC PATTERNS]]
Vulnerable:
```
dependency ""tls-lib"" version ""==1.0.1""   # CVE fixed in 1.0.2, never bumped
```
Secure:
```
dependency ""tls-lib"" version ""==1.0.2""   # patched within the SLA window
```

[[JAVA PATTERNS]]
Vulnerable:
```
<dependency><groupId>org.apache.logging.log4j</groupId>
  <artifactId>log4j-core</artifactId><version>2.14.1</version></dependency>
```
Secure:
```
<dependency><groupId>org.apache.logging.log4j</groupId>
  <artifactId>log4j-core</artifactId><version>2.23.1</version></dependency>
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
// package.json frozen on a release with an open advisory
""ws"": ""8.11.0""
```
Secure:
```
""ws"": ""8.17.1""   // npm audit fix applied, lockfile updated
```

[[PYTHON PATTERNS]]
Vulnerable:
```
# requirements.txt left at a version pip-audit flags
cryptography==41.0.0
```
Secure:
```
# bumped to the patched release; Dependabot raises the PR automatically
cryptography==42.0.4
```","Apply security updates to vulnerable components promptly through an established, time-bound patching process, treating a known-vulnerable dependency as a defect to be fixed on a schedule.
A dependency stays pinned at a version with a known vulnerability for months because there is no owner or deadline for updating it, leaving a fixed and public flaw exploitable in production.
Advisory feeds are monitored, automated update pull requests are raised for vulnerable dependencies, and patches are merged and deployed within a defined service-level window.",Component Security
PC-C6.7,"**Security Rule:** Prefer actively maintained components and replace dependencies and runtimes that have reached end of life, because abandoned code stops receiving security fixes even when new flaws are found.

**Vulnerability Pattern (Description):** The application depends on a library or runtime that is no longer maintained or has passed its end-of-life date, so future vulnerabilities in it will never be patched by the upstream project.

**Secure Pattern (Description):** Components are checked for maintenance status and end-of-life dates, and unmaintained dependencies are migrated to a supported, actively-developed alternative before support ends.

[[C# PATTERNS]]
Vulnerable:
```
<TargetFramework>netcoreapp3.1</TargetFramework>  <!-- out of support -->
```
Secure:
```
<TargetFramework>net8.0</TargetFramework>          <!-- LTS, supported -->
```

[[GENERIC PATTERNS]]
Vulnerable:
```
runtime = ""framework 2.x""   # vendor announced end-of-life last year
```
Secure:
```
runtime = ""framework 6.x""   # current LTS, security support active
```

[[JAVA PATTERNS]]
Vulnerable:
```
<!-- targets an end-of-life JDK -->
<maven.compiler.release>8</maven.compiler.release>
```
Secure:
```
<maven.compiler.release>21</maven.compiler.release>   <!-- current LTS -->
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
// package.json depends on the deprecated 'request' library
""request"": ""^2.88.2""
```
Secure:
```
// migrated to a maintained client
""undici"": ""^6.19.2""
```

[[PYTHON PATTERNS]]
Vulnerable:
```
# Dockerfile pins an end-of-life interpreter
FROM python:3.7-slim
```
Secure:
```
FROM python:3.12-slim   # supported release receiving security fixes
```","Prefer actively maintained components and replace dependencies and runtimes that have reached end of life, because abandoned code stops receiving security fixes even when new flaws are found.
The application depends on a library or runtime that is no longer maintained or has passed its end-of-life date, so future vulnerabilities in it will never be patched by the upstream project.
Components are checked for maintenance status and end-of-life dates, and unmaintained dependencies are migrated to a supported, actively-developed alternative before support ends.",Component Security
PC-C6.8,"**Security Rule:** Monitor security advisories and vulnerability feeds for every component in the inventory so that newly disclosed flaws are noticed and acted on instead of being discovered by an attacker first.

**Vulnerability Pattern (Description):** No one watches advisory feeds for the libraries in use, so the team only learns of a relevant vulnerability long after disclosure, often through an incident rather than a notification.

**Secure Pattern (Description):** Automated advisory monitoring is wired into the repository or pipeline, raising alerts or update pull requests whenever a component in the inventory is named in a new advisory.

[[C# PATTERNS]]
Vulnerable:
```
# no automated NuGet advisory monitoring
```
Secure:
```
# scheduled CI step surfaces newly disclosed advisories
dotnet list package --vulnerable --include-transitive
```

[[GENERIC PATTERNS]]
Vulnerable:
```
# no subscription to advisory feeds for the dependency inventory
deploy()
```
Secure:
```
# advisory monitoring enabled; alerts on any CVE affecting a used component
enable_dependency_alerts(inventory=""sbom.json"")
```

[[JAVA PATTERNS]]
Vulnerable:
```
<!-- no scheduled OWASP dependency-check run -->
```
Secure:
```
<!-- nightly CI job -->
mvn org.owasp:dependency-check-maven:check
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
// repository has no security advisory automation
```
Secure:
```
// .github/dependabot.yml
updates:
  - package-ecosystem: ""npm""
    schedule: { interval: ""daily"" }
```

[[PYTHON PATTERNS]]
Vulnerable:
```
# no scheduled advisory check; CVEs noticed by accident
pass
```
Secure:
```
# .github/dependabot.yml
updates:
  - package-ecosystem: ""pip""
    schedule: { interval: ""daily"" }
```","Monitor security advisories and vulnerability feeds for every component in the inventory so that newly disclosed flaws are noticed and acted on instead of being discovered by an attacker first.
No one watches advisory feeds for the libraries in use, so the team only learns of a relevant vulnerability long after disclosure, often through an incident rather than a notification.
Automated advisory monitoring is wired into the repository or pipeline, raising alerts or update pull requests whenever a component in the inventory is named in a new advisory.",Component Security
PC-C7.1,"**Security Rule:** The authentication strength required for an operation must match the sensitivity of that operation, so that high-value actions demand a higher assurance level than routine ones.

**Vulnerability Pattern (Description):** A single weak authentication step, such as a password alone, grants access to every operation regardless of risk, so a low-assurance login is enough to perform high-value actions like changing payout details.

**Secure Pattern (Description):** Sensitive operations require step-up authentication that proves a higher assurance level, and the application checks the level reached by the current session before allowing the action.

[[C# PATTERNS]]
Vulnerable:
```
if (User.Identity.IsAuthenticated) Transfer(model);
```
Secure:
```
if (HttpContext.Session.GetInt32(""aal"") >= 2) Transfer(model);
else return RedirectToAction(""StepUp"", ""Auth"");
```

[[GENERIC PATTERNS]]
Vulnerable:
```
if loggedIn(user): transferFunds(request)
```
Secure:
```
if assuranceLevel(session) >= AAL2: transferFunds(request)
else: requireStepUp()
```

[[JAVA PATTERNS]]
Vulnerable:
```
if (session.getAttribute(""user"") != null) transfer(request);
```
Secure:
```
if (Integer.parseInt(session.getAttribute(""aal"").toString()) >= 2)
    transfer(request);
else response.sendRedirect(""/auth/step-up"");
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
if (req.user) processPayout(req.body);
```
Secure:
```
if (req.session.aal >= 2) processPayout(req.body);
else res.redirect(""/auth/step-up"");
```

[[PYTHON PATTERNS]]
Vulnerable:
```
if request.user.is_authenticated:
    do_wire_transfer(request)
```
Secure:
```
if request.session.get(""aal"", 1) >= 2:
    do_wire_transfer(request)
else:
    return redirect(""step_up_mfa"")
```","The authentication strength required for an operation must match the sensitivity of that operation, so that high-value actions demand a higher assurance level than routine ones.
A single weak authentication step, such as a password alone, grants access to every operation regardless of risk, so a low-assurance login is enough to perform high-value actions like changing payout details.
Sensitive operations require step-up authentication that proves a higher assurance level, and the application checks the level reached by the current session before allowing the action.",Digital Identity
PC-C7.2,"**Security Rule:** Passwords must be stored only as salted hashes produced by a modern adaptive, memory-hard hashing function, never in plaintext, reversible encryption, or a fast general-purpose hash.

**Vulnerability Pattern (Description):** Passwords are stored in plaintext, encrypted reversibly, or hashed with a fast unsalted digest such as MD5 or SHA-256, so a database breach exposes the credentials to rapid offline cracking.

**Secure Pattern (Description):** Each password is run through an adaptive hash such as Argon2id, scrypt, or bcrypt with a per-user salt and tuned work factor, so stored values resist offline brute-force attacks.

[[C# PATTERNS]]
Vulnerable:
```
user.Password = Convert.ToHexString(SHA256.HashData(bytes));
```
Secure:
```
user.Password = Argon2.Hash(password);   // Isopoh.Cryptography.Argon2
```

[[GENERIC PATTERNS]]
Vulnerable:
```
store(user, sha256(password))
```
Secure:
```
store(user, argon2id(password, salt, workFactor))
```

[[JAVA PATTERNS]]
Vulnerable:
```
user.setPassword(DigestUtils.sha256Hex(password));
```
Secure:
```
user.setPassword(new Argon2PasswordEncoder().encode(password));
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
user.password = crypto.createHash(""sha256"").update(password).digest(""hex"");
```
Secure:
```
user.password = await argon2.hash(password, { type: argon2.argon2id });
```

[[PYTHON PATTERNS]]
Vulnerable:
```
user.password = hashlib.sha256(password.encode()).hexdigest()
```
Secure:
```
from argon2 import PasswordHasher
user.password = PasswordHasher().hash(password)
```","Passwords must be stored only as salted hashes produced by a modern adaptive, memory-hard hashing function, never in plaintext, reversible encryption, or a fast general-purpose hash.
Passwords are stored in plaintext, encrypted reversibly, or hashed with a fast unsalted digest such as MD5 or SHA-256, so a database breach exposes the credentials to rapid offline cracking.
Each password is run through an adaptive hash such as Argon2id, scrypt, or bcrypt with a per-user salt and tuned work factor, so stored values resist offline brute-force attacks.",Digital Identity
PC-C7.3,"**Security Rule:** Verifying a submitted password must use the hashing library's own verify routine so the comparison runs in constant time and reveals nothing through timing differences.

**Vulnerability Pattern (Description):** A password or token is verified with an ordinary equality check that returns as soon as the first differing byte is found, so response timing leaks how much of the secret was guessed correctly.

**Secure Pattern (Description):** Verification uses the adaptive hash library's verify function, or a constant-time comparison routine, so the time taken does not depend on how many bytes match.

[[C# PATTERNS]]
Vulnerable:
```
if (user.Token == provided) Grant();
```
Secure:
```
if (CryptographicOperations.FixedTimeEquals(
    stored, providedBytes)) Grant();
```

[[GENERIC PATTERNS]]
Vulnerable:
```
if storedHash == hash(submitted): grantAccess()
```
Secure:
```
if constantTimeVerify(storedHash, submitted): grantAccess()
```

[[JAVA PATTERNS]]
Vulnerable:
```
if (storedHash.equals(hash(submitted))) login();
```
Secure:
```
if (encoder.matches(submitted, user.getPassword())) login();
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
if (user.token === providedToken) grant();
```
Secure:
```
if (crypto.timingSafeEqual(Buffer.from(user.token),
    Buffer.from(providedToken))) grant();
```

[[PYTHON PATTERNS]]
Vulnerable:
```
if user.password == hashlib.sha256(submitted.encode()).hexdigest():
    login(user)
```
Secure:
```
if PasswordHasher().verify(user.password, submitted):
    login(user)
```","Verifying a submitted password must use the hashing library's own verify routine so the comparison runs in constant time and reveals nothing through timing differences.
A password or token is verified with an ordinary equality check that returns as soon as the first differing byte is found, so response timing leaks how much of the secret was guessed correctly.
Verification uses the adaptive hash library's verify function, or a constant-time comparison routine, so the time taken does not depend on how many bytes match.",Digital Identity
PC-C7.4,"**Security Rule:** A second authentication factor must be verified server-side on every login before a session is granted, and the factor check must not be skippable by the client.

**Vulnerability Pattern (Description):** The second factor is requested but its verification is performed only on the client, or the server issues the session before the factor is confirmed, so an attacker who knows the password can skip the step.

**Secure Pattern (Description):** The server validates the second factor — for example a TOTP code or a WebAuthn assertion — against the stored secret and issues an authenticated session only after that check succeeds.

[[C# PATTERNS]]
Vulnerable:
```
if (signInManager.CheckPassword(user, pw)) SignIn(user);
```
Secure:
```
if (signInManager.CheckPassword(user, pw) &&
    totp.VerifyTotp(user.TotpSecret, code, out _)) SignIn(user);
```

[[GENERIC PATTERNS]]
Vulnerable:
```
if passwordOk(user): issueSession(user)   # MFA only enforced in the UI
```
Secure:
```
if passwordOk(user) and verifyTotp(user.secret, code):
    issueSession(user)
```

[[JAVA PATTERNS]]
Vulnerable:
```
if (passwordEncoder.matches(pw, user.getHash())) login(user);
```
Secure:
```
if (passwordEncoder.matches(pw, user.getHash())
    && totpVerifier.isValidCode(user.getTotpSecret(), code))
  login(user);
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
if (await bcrypt.compare(pw, user.hash)) startSession(user);
```
Secure:
```
if (await bcrypt.compare(pw, user.hash) &&
    speakeasy.totp.verify({ secret: user.totpSecret, token: code }))
  startSession(user);
```

[[PYTHON PATTERNS]]
Vulnerable:
```
if check_password(user, pw):
    return create_session(user)
```
Secure:
```
import pyotp
if check_password(user, pw) and pyotp.TOTP(user.totp_secret).verify(code):
    return create_session(user)
```","A second authentication factor must be verified server-side on every login before a session is granted, and the factor check must not be skippable by the client.
The second factor is requested but its verification is performed only on the client, or the server issues the session before the factor is confirmed, so an attacker who knows the password can skip the step.
The server validates the second factor — for example a TOTP code or a WebAuthn assertion — against the stored secret and issues an authenticated session only after that check succeeds.",Digital Identity
PC-C7.5,"**Security Rule:** Session identifiers must be regenerated on any change of privilege, such as login, and invalidated server-side on logout, so a fixed or stale identifier cannot be reused.

**Vulnerability Pattern (Description):** The same session identifier is kept across login, or logout only clears the client cookie without destroying the server-side session, so a captured identifier remains valid and enables session fixation.

**Secure Pattern (Description):** The framework regenerates the session identifier when the user authenticates and fully destroys the server-side session on logout, so each privilege boundary gets a fresh, single-use identifier.

[[C# PATTERNS]]
Vulnerable:
```
HttpContext.Session.SetString(""user"", user.Id);
```
Secure:
```
await HttpContext.SignInAsync(principal);   // ASP.NET rotates the auth cookie
HttpContext.Session.SetString(""user"", user.Id);
```

[[GENERIC PATTERNS]]
Vulnerable:
```
login(user)                       # session id unchanged from pre-login
```
Secure:
```
regenerateSessionId()
login(user)
```

[[JAVA PATTERNS]]
Vulnerable:
```
request.getSession().setAttribute(""user"", user);
```
Secure:
```
request.changeSessionId();        // Servlet 3.1 fixation protection
request.getSession().setAttribute(""user"", user);
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
req.session.userId = user.id;
```
Secure:
```
req.session.regenerate(() => { req.session.userId = user.id; });
```

[[PYTHON PATTERNS]]
Vulnerable:
```
request.session[""user_id""] = user.id
```
Secure:
```
request.session.cycle_key()       # new session id on login
request.session[""user_id""] = user.id
```","Session identifiers must be regenerated on any change of privilege, such as login, and invalidated server-side on logout, so a fixed or stale identifier cannot be reused.
The same session identifier is kept across login, or logout only clears the client cookie without destroying the server-side session, so a captured identifier remains valid and enables session fixation.
The framework regenerates the session identifier when the user authenticates and fully destroys the server-side session on logout, so each privilege boundary gets a fresh, single-use identifier.",Digital Identity
PC-C7.6,"**Security Rule:** Session cookies must be issued with the HttpOnly, Secure, and SameSite attributes so they cannot be read by scripts, sent over plaintext connections, or attached to cross-site requests.

**Vulnerability Pattern (Description):** A session cookie is set without the HttpOnly, Secure, or SameSite attributes, so client script can steal it, it can travel over HTTP, and it rides along on cross-site requests enabling CSRF.

**Secure Pattern (Description):** The cookie is created with HttpOnly to block script access, Secure to confine it to HTTPS, and SameSite set to Lax or Strict to prevent cross-site submission.

[[C# PATTERNS]]
Vulnerable:
```
Response.Cookies.Append(""session"", sid);
```
Secure:
```
Response.Cookies.Append(""session"", sid, new CookieOptions {
    HttpOnly = true, Secure = true, SameSite = SameSiteMode.Lax });
```

[[GENERIC PATTERNS]]
Vulnerable:
```
setCookie(""session"", id)
```
Secure:
```
setCookie(""session"", id, httpOnly=true, secure=true, sameSite=""Lax"")
```

[[JAVA PATTERNS]]
Vulnerable:
```
response.addCookie(new Cookie(""session"", sid));
```
Secure:
```
ResponseCookie c = ResponseCookie.from(""session"", sid)
    .httpOnly(true).secure(true).sameSite(""Lax"").build();
response.addHeader(""Set-Cookie"", c.toString());
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
res.cookie(""session"", sid);
```
Secure:
```
res.cookie(""session"", sid, { httpOnly: true, secure: true,
                             sameSite: ""lax"" });
```

[[PYTHON PATTERNS]]
Vulnerable:
```
response.set_cookie(""session"", sid)
```
Secure:
```
response.set_cookie(""session"", sid, httponly=True, secure=True,
                     samesite=""Lax"")
```","Session cookies must be issued with the HttpOnly, Secure, and SameSite attributes so they cannot be read by scripts, sent over plaintext connections, or attached to cross-site requests.
A session cookie is set without the HttpOnly, Secure, or SameSite attributes, so client script can steal it, it can travel over HTTP, and it rides along on cross-site requests enabling CSRF.
The cookie is created with HttpOnly to block script access, Secure to confine it to HTTPS, and SameSite set to Lax or Strict to prevent cross-site submission.",Digital Identity
