id,document,embed_text,concern_area
CS-06.6,"**Security Rule:** A TLS client must verify that the server certificate chains to a trusted authority, is within its validity period, and has not been revoked, and must never disable certificate verification.

**Vulnerability Pattern (Description):** A client disables or ignores certificate verification, so any attacker presenting a self-signed or forged certificate can transparently intercept the supposedly secure connection.

**Secure Pattern (Description):** Certificate verification is left enabled with the system or a pinned trust store, so a connection fails closed whenever the server cannot present a valid, trusted certificate.

[[C# PATTERNS]]
Vulnerable:
```
handler.ServerCertificateCustomValidationCallback = (m, c, ch, e) => true;
```
Secure:
```
handler.ServerCertificateCustomValidationCallback = null;   // default checks
```

[[GENERIC PATTERNS]]
Vulnerable:
```
tlsConnect(host, verifyCertificate=false)
```
Secure:
```
tlsConnect(host, verifyCertificate=true)
```

[[JAVA PATTERNS]]
Vulnerable:
```
ctx.init(null, new TrustManager[]{ trustEverythingManager }, null);
```
Secure:
```
ctx.init(null, null, null);   // default JVM trust store, full validation
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
const agent = new https.Agent({ rejectUnauthorized: false });
```
Secure:
```
const agent = new https.Agent({ rejectUnauthorized: true });
```

[[PYTHON PATTERNS]]
Vulnerable:
```
requests.get(""https://api.example.com"", verify=False)
```
Secure:
```
requests.get(""https://api.example.com"", verify=True)
```","A TLS client must verify that the server certificate chains to a trusted authority, is within its validity period, and has not been revoked, and must never disable certificate verification.
A client disables or ignores certificate verification, so any attacker presenting a self-signed or forged certificate can transparently intercept the supposedly secure connection.
Certificate verification is left enabled with the system or a pinned trust store, so a connection fails closed whenever the server cannot present a valid, trusted certificate.",Transport Layer Security
CS-06.7,"**Security Rule:** A TLS client must confirm that the hostname it connected to matches a name in the certificate's subjectAltName, so a valid certificate for one host cannot be used to impersonate another.

**Vulnerability Pattern (Description):** The client trusts any certificate that chains to a trusted authority without checking the hostname, so an attacker uses a legitimate certificate for a domain they control to intercept other hosts.

**Secure Pattern (Description):** Hostname verification is enabled so the requested host must appear in the certificate's subjectAltName entries before the handshake is accepted.

[[C# PATTERNS]]
Vulnerable:
```
handler.ServerCertificateCustomValidationCallback = (m, c, ch, e) => true;
```
Secure:
```
handler.ServerCertificateCustomValidationCallback =
    HttpClientHandler.DangerousAcceptAnyServerCertificateValidator is null
    ? null : null;   // leave null so the name and chain are both checked
```

[[GENERIC PATTERNS]]
Vulnerable:
```
tlsConnect(host, checkHostname=false)
```
Secure:
```
tlsConnect(host, checkHostname=true)
```

[[JAVA PATTERNS]]
Vulnerable:
```
conn.setHostnameVerifier((hostname, session) -> true);
```
Secure:
```
conn.setHostnameVerifier(HttpsURLConnection.getDefaultHostnameVerifier());
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
tls.connect({ host, checkServerIdentity: () => undefined });
```
Secure:
```
tls.connect({ host });   // default checkServerIdentity enforces the name
```

[[PYTHON PATTERNS]]
Vulnerable:
```
ctx.check_hostname = False
```
Secure:
```
ctx.check_hostname = True
```","A TLS client must confirm that the hostname it connected to matches a name in the certificate's subjectAltName, so a valid certificate for one host cannot be used to impersonate another.
The client trusts any certificate that chains to a trusted authority without checking the hostname, so an attacker uses a legitimate certificate for a domain they control to intercept other hosts.
Hostname verification is enabled so the requested host must appear in the certificate's subjectAltName entries before the handshake is accepted.",Transport Layer Security
CS-06.8,"**Security Rule:** Cookies that carry session or sensitive data must set the Secure attribute so the browser only ever transmits them over an encrypted HTTPS connection.

**Vulnerability Pattern (Description):** A session cookie is issued without the Secure attribute, so the browser will attach it to a plaintext HTTP request and an attacker on the network can capture it.

**Secure Pattern (Description):** Every sensitive cookie is set with the Secure attribute, and usually HttpOnly as well, so it is confined to encrypted connections.

[[C# PATTERNS]]
Vulnerable:
```
Response.Cookies.Append(""session"", token);
```
Secure:
```
Response.Cookies.Append(""session"", token,
    new CookieOptions { Secure = true, HttpOnly = true });
```

[[GENERIC PATTERNS]]
Vulnerable:
```
setCookie(""session"", token)
```
Secure:
```
setCookie(""session"", token, secure=true, httpOnly=true)
```

[[JAVA PATTERNS]]
Vulnerable:
```
Cookie c = new Cookie(""session"", token);
```
Secure:
```
Cookie c = new Cookie(""session"", token);
c.setSecure(true); c.setHttpOnly(true);
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
res.cookie(""session"", token);
```
Secure:
```
res.cookie(""session"", token, { secure: true, httpOnly: true });
```

[[PYTHON PATTERNS]]
Vulnerable:
```
resp.set_cookie(""session"", token)
```
Secure:
```
resp.set_cookie(""session"", token, secure=True, httponly=True)
```","Cookies that carry session or sensitive data must set the Secure attribute so the browser only ever transmits them over an encrypted HTTPS connection.
A session cookie is issued without the Secure attribute, so the browser will attach it to a plaintext HTTP request and an attacker on the network can capture it.
Every sensitive cookie is set with the Secure attribute, and usually HttpOnly as well, so it is confined to encrypted connections.",Transport Layer Security
CS-06.9,"**Security Rule:** An HTTPS page must load all of its scripts, stylesheets, images, and other resources over HTTPS, so no part of the page can be tampered with or stripped of its protection.

**Vulnerability Pattern (Description):** An HTTPS page references a script or stylesheet over plain HTTP, so an attacker can modify that active resource and undermine the security of the whole page.

**Secure Pattern (Description):** Every subresource is referenced with an https or protocol-relative secure URL, and a Content-Security-Policy directive blocks or upgrades any remaining insecure request.

[[GENERIC PATTERNS]]
Vulnerable:
```
<script src=""http://cdn.example.com/app.js""></script>
```
Secure:
```
<script src=""https://cdn.example.com/app.js""></script>
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
const s = document.createElement(""script"");
s.src = ""http://cdn.example.com/app.js"";
```
Secure:
```
const s = document.createElement(""script"");
s.src = ""https://cdn.example.com/app.js"";
```","An HTTPS page must load all of its scripts, stylesheets, images, and other resources over HTTPS, so no part of the page can be tampered with or stripped of its protection.
An HTTPS page references a script or stylesheet over plain HTTP, so an attacker can modify that active resource and undermine the security of the whole page.
Every subresource is referenced with an https or protocol-relative secure URL, and a Content-Security-Policy directive blocks or upgrades any remaining insecure request.",Transport Layer Security
CS-06.10,"**Security Rule:** TLS private keys must be generated with sufficient strength, stored with restrictive permissions or in a secret manager, and never committed to source control or shipped in build artifacts.

**Vulnerability Pattern (Description):** A TLS private key is checked into the repository or stored world-readable on disk, so anyone who reads it can impersonate the server or decrypt captured traffic.

**Secure Pattern (Description):** The private key is loaded at runtime from a secret manager or a file with owner-only permissions, and the key material itself is kept out of version control and logs.

[[C# PATTERNS]]
Vulnerable:
```
var cert = new X509Certificate2(""server.pfx"", ""hardcoded-password"");
```
Secure:
```
var cert = new X509Certificate2(
    Environment.GetEnvironmentVariable(""TLS_PFX_PATH""),
    secretManager.Get(""tls/pfx-password""));
```

[[GENERIC PATTERNS]]
Vulnerable:
```
key = readFile(""./server.key"")        # committed alongside the code
```
Secure:
```
key = secretManager.get(""tls/server-key"")
```

[[JAVA PATTERNS]]
Vulnerable:
```
ks.load(new FileInputStream(""src/main/resources/keystore.jks""), pw);
```
Secure:
```
ks.load(new FileInputStream(System.getenv(""TLS_KEYSTORE_PATH"")),
        secretManager.get(""tls/keystore-pw"").toCharArray());
```

[[PYTHON PATTERNS]]
Vulnerable:
```
ctx.load_cert_chain(""server.crt"", ""committed_server.key"")
```
Secure:
```
key_path = os.environ[""TLS_KEY_PATH""]   # owner-only file outside the repo
ctx.load_cert_chain(os.environ[""TLS_CERT_PATH""], key_path)
```","TLS private keys must be generated with sufficient strength, stored with restrictive permissions or in a secret manager, and never committed to source control or shipped in build artifacts.
A TLS private key is checked into the repository or stored world-readable on disk, so anyone who reads it can impersonate the server or decrypt captured traffic.
The private key is loaded at runtime from a secret manager or a file with owner-only permissions, and the key material itself is kept out of version control and logs.",Transport Layer Security
CS-06.11,"**Security Rule:** When mutual TLS is used to authenticate clients, the server must require and verify a client certificate against a trusted authority, rather than treating client authentication as optional.

**Vulnerability Pattern (Description):** A server that relies on client certificates configures them as optional or skips the verification step, so a client with no valid certificate is still allowed to connect and is treated as trusted.

**Secure Pattern (Description):** The server is set to require a client certificate and to reject the handshake when the presented certificate is missing, untrusted, or expired.

[[C# PATTERNS]]
Vulnerable:
```
var opts = new SslServerAuthenticationOptions {
    ClientCertificateRequired = false };
```
Secure:
```
var opts = new SslServerAuthenticationOptions {
    ClientCertificateRequired = true };
```

[[GENERIC PATTERNS]]
Vulnerable:
```
tlsServer(clientAuth=""optional"")
```
Secure:
```
tlsServer(clientAuth=""required"", clientCa=trustedCaBundle)
```

[[JAVA PATTERNS]]
Vulnerable:
```
sslEngine.setWantClientAuth(true);
```
Secure:
```
sslEngine.setNeedClientAuth(true);
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
tls.createServer({ key, cert, requestCert: true });
```
Secure:
```
tls.createServer({ key, cert, ca: clientCa,
                   requestCert: true, rejectUnauthorized: true });
```

[[PYTHON PATTERNS]]
Vulnerable:
```
ctx.verify_mode = ssl.CERT_OPTIONAL
```
Secure:
```
ctx.verify_mode = ssl.CERT_REQUIRED
ctx.load_verify_locations(""client-ca.pem"")
```","When mutual TLS is used to authenticate clients, the server must require and verify a client certificate against a trusted authority, rather than treating client authentication as optional.
A server that relies on client certificates configures them as optional or skips the verification step, so a client with no valid certificate is still allowed to connect and is treated as trusted.
The server is set to require a client certificate and to reject the handshake when the presented certificate is missing, untrusted, or expired.",Transport Layer Security
CS-06.12,"**Security Rule:** Connections to databases, caches, message brokers, and other backend services must be encrypted with TLS and verify the server certificate, just like public-facing connections.

**Vulnerability Pattern (Description):** A database or broker connection string disables SSL or sets the SSL mode to a non-verifying value, so backend credentials and query data cross the internal network in cleartext.

**Secure Pattern (Description):** The connection requires TLS and verifies the server certificate against a configured authority, so backend traffic is encrypted and authenticated end to end.

[[C# PATTERNS]]
Vulnerable:
```
var cs = ""Host=db;Database=app;SSL Mode=Disable"";
```
Secure:
```
var cs = ""Host=db;Database=app;SSL Mode=VerifyFull;Root Certificate=ca.pem"";
```

[[GENERIC PATTERNS]]
Vulnerable:
```
dbConnect(host, sslMode=""disable"")
```
Secure:
```
dbConnect(host, sslMode=""verify-full"", sslRootCert=caBundle)
```

[[JAVA PATTERNS]]
Vulnerable:
```
var url = ""jdbc:postgresql://db/app?ssl=false"";
```
Secure:
```
var url = ""jdbc:postgresql://db/app?ssl=true&sslmode=verify-full"";
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
new Pool({ host: ""db"", ssl: false });
```
Secure:
```
new Pool({ host: ""db"", ssl: { rejectUnauthorized: true, ca: caPem } });
```

[[PYTHON PATTERNS]]
Vulnerable:
```
psycopg.connect(""host=db dbname=app sslmode=disable"")
```
Secure:
```
psycopg.connect(""host=db dbname=app sslmode=verify-full ""
                 ""sslrootcert=/etc/ssl/ca.pem"")
```","Connections to databases, caches, message brokers, and other backend services must be encrypted with TLS and verify the server certificate, just like public-facing connections.
A database or broker connection string disables SSL or sets the SSL mode to a non-verifying value, so backend credentials and query data cross the internal network in cleartext.
The connection requires TLS and verifies the server certificate against a configured authority, so backend traffic is encrypted and authenticated end to end.",Transport Layer Security
CS-07.1,"**Security Rule:** Every piece of untrusted input must be checked for both correct syntax — the right type, format, and length — and correct semantics — a value that makes sense for its business purpose — before use.

**Vulnerability Pattern (Description):** Input is consumed directly from the request with no type, format, or range check, so malformed or out-of-range values flow into business logic and downstream sinks unchecked.

**Secure Pattern (Description):** Input is parsed into a strongly typed value and checked against an expected format and a meaningful range or business constraint at the trust boundary, and rejected when it does not conform.

[[C# PATTERNS]]
Vulnerable:
```
var qty = int.Parse(Request.Form[""quantity""]);
```
Secure:
```
if (!int.TryParse(Request.Form[""quantity""], out var qty) || qty < 1 || qty > 100)
    return BadRequest();
```

[[GENERIC PATTERNS]]
Vulnerable:
```
age = request.get(""age"")
process(age)
```
Secure:
```
age = parseInteger(request.get(""age""))
if age < 0 or age > 130: reject()
process(age)
```

[[JAVA PATTERNS]]
Vulnerable:
```
int qty = Integer.parseInt(request.getParameter(""quantity""));
```
Secure:
```
int qty = Integer.parseInt(request.getParameter(""quantity""));
if (qty < 1 || qty > 100) throw new ValidationException(""quantity"");
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
const qty = req.body.quantity;
```
Secure:
```
const qty = Number(req.body.quantity);
if (!Number.isInteger(qty) || qty < 1 || qty > 100) return res.sendStatus(400);
```

[[PYTHON PATTERNS]]
Vulnerable:
```
quantity = request.form[""quantity""]
```
Secure:
```
quantity = int(request.form[""quantity""])
if not 1 <= quantity <= 100:
    abort(400)
```","Every piece of untrusted input must be checked for both correct syntax — the right type, format, and length — and correct semantics — a value that makes sense for its business purpose — before use.
Input is consumed directly from the request with no type, format, or range check, so malformed or out-of-range values flow into business logic and downstream sinks unchecked.
Input is parsed into a strongly typed value and checked against an expected format and a meaningful range or business constraint at the trust boundary, and rejected when it does not conform.",Input Validation
CS-07.2,"**Security Rule:** Validation must be positive — accept only values that match a well-defined allowlist of known-good patterns or members — rather than trying to enumerate and block bad values.

**Vulnerability Pattern (Description):** Input is screened with a denylist that strips or rejects known-bad substrings, so any malicious payload not anticipated by the list passes through unblocked.

**Secure Pattern (Description):** Input is compared against an explicit allowlist of permitted values or a tightly anchored pattern of permitted characters, and anything outside the allowlist is rejected outright.

[[C# PATTERNS]]
Vulnerable:
```
var role = Request.Query[""role""].ToString().Replace(""'"", """");
```
Secure:
```
var allowed = new[] { ""viewer"", ""editor"", ""owner"" };
if (!allowed.Contains(Request.Query[""role""].ToString())) return BadRequest();
```

[[GENERIC PATTERNS]]
Vulnerable:
```
if ""<script>"" not in input: accept(input)
```
Secure:
```
if input in {""USD"", ""EUR"", ""GBP""}: accept(input)
```

[[JAVA PATTERNS]]
Vulnerable:
```
String color = request.getParameter(""color"").replaceAll(""[<>]"", """");
```
Secure:
```
Set<String> allowed = Set.of(""red"", ""green"", ""blue"");
if (!allowed.contains(request.getParameter(""color""))) throw new ValidationException();
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
const sort = req.query.sort.replace(/[;'""]/g, """");
```
Secure:
```
const allowed = [""name"", ""date"", ""price""];
if (!allowed.includes(req.query.sort)) return res.sendStatus(400);
```

[[PYTHON PATTERNS]]
Vulnerable:
```
value = request.args[""sort""].replace(""--"", """")
```
Secure:
```
if request.args[""sort""] not in {""name"", ""date"", ""price""}:
    abort(400)
```","Validation must be positive — accept only values that match a well-defined allowlist of known-good patterns or members — rather than trying to enumerate and block bad values.
Input is screened with a denylist that strips or rejects known-bad substrings, so any malicious payload not anticipated by the list passes through unblocked.
Input is compared against an explicit allowlist of permitted values or a tightly anchored pattern of permitted characters, and anything outside the allowlist is rejected outright.",Input Validation
CS-07.3,"**Security Rule:** All security-relevant validation must be enforced on the server; client-side checks are a usability aid only and can never be trusted because the client is fully under attacker control.

**Vulnerability Pattern (Description):** The application relies on browser or mobile-client validation alone, so a request crafted outside the official client skips every check and reaches business logic with invalid data.

**Secure Pattern (Description):** The server independently revalidates every field of every request regardless of any client-side validation, treating each request as if it could have been forged.

[[C# PATTERNS]]
Vulnerable:
```
[HttpPost] public IActionResult Transfer(TransferDto dto) => Do(dto);
```
Secure:
```
[HttpPost] public IActionResult Transfer(TransferDto dto) {
    if (!ModelState.IsValid) return BadRequest(ModelState);
    return Do(dto);
}
```

[[GENERIC PATTERNS]]
Vulnerable:
```
# client JS already checked the form, so server trusts it
saveOrder(request.body)
```
Secure:
```
validated = validateOrder(request.body)   # server revalidates
saveOrder(validated)
```

[[JAVA PATTERNS]]
Vulnerable:
```
@PostMapping(""/transfer"")
void transfer(@RequestBody TransferDto dto) { doTransfer(dto); }
```
Secure:
```
@PostMapping(""/transfer"")
void transfer(@Valid @RequestBody TransferDto dto) { doTransfer(dto); }
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
app.post(""/transfer"", (req, res) => doTransfer(req.body.amount));
```
Secure:
```
app.post(""/transfer"", (req, res) => {
  const { value, error } = transferSchema.validate(req.body);
  if (error) return res.sendStatus(400);
  doTransfer(value.amount);
});
```

[[PYTHON PATTERNS]]
Vulnerable:
```
@app.post(""/transfer"")
def transfer():
    do_transfer(request.json[""amount""])
```
Secure:
```
@app.post(""/transfer"")
def transfer():
    data = TransferSchema().load(request.json)  # server-side schema
    do_transfer(data[""amount""])
```","All security-relevant validation must be enforced on the server; client-side checks are a usability aid only and can never be trusted because the client is fully under attacker control.
The application relies on browser or mobile-client validation alone, so a request crafted outside the official client skips every check and reaches business logic with invalid data.
The server independently revalidates every field of every request regardless of any client-side validation, treating each request as if it could have been forged.",Input Validation
CS-07.4,"**Security Rule:** Request bodies must be bound only to an explicit allowlist of fields a caller is permitted to set, so sensitive properties such as role, balance, or isAdmin can never be assigned from client input.

**Vulnerability Pattern (Description):** A whole request body is bound directly onto a domain or persistence object, so a caller can add unexpected fields and overwrite privileged properties that were never meant to be writable.

**Secure Pattern (Description):** Input is bound to a narrow data transfer object exposing only the fields the endpoint permits, and that object is mapped field by field onto the domain entity.

[[C# PATTERNS]]
Vulnerable:
```
[HttpPost] public IActionResult Update(User user) { _db.Update(user); return Ok(); }
```
Secure:
```
[HttpPost] public IActionResult Update([Bind(""Name,Email"")] User user) {
    _db.Update(user); return Ok();
}
```

[[GENERIC PATTERNS]]
Vulnerable:
```
user.update(request.body)        # binds every field, including role
```
Secure:
```
user.name = request.body.name    # only allowlisted fields copied
```

[[JAVA PATTERNS]]
Vulnerable:
```
@PostMapping(""/profile"")
void update(@ModelAttribute User user) { repo.save(user); }
```
Secure:
```
@InitBinder
void bind(WebDataBinder b) { b.setAllowedFields(""name"", ""email""); }
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
Object.assign(user, req.body);
```
Secure:
```
const { name, email } = req.body;
Object.assign(user, { name, email });
```

[[PYTHON PATTERNS]]
Vulnerable:
```
user = User(**request.json)
```
Secure:
```
user = User(name=request.json[""name""], email=request.json[""email""])
```","Request bodies must be bound only to an explicit allowlist of fields a caller is permitted to set, so sensitive properties such as role, balance, or isAdmin can never be assigned from client input.
A whole request body is bound directly onto a domain or persistence object, so a caller can add unexpected fields and overwrite privileged properties that were never meant to be writable.
Input is bound to a narrow data transfer object exposing only the fields the endpoint permits, and that object is mapped field by field onto the domain entity.",Input Validation
CS-07.5,"**Security Rule:** Untrusted input must be canonicalized to a single normal form — consistent Unicode normalization and a single decoding pass — before it is validated, so the validated value equals the value used.

**Vulnerability Pattern (Description):** Input is validated in one representation but consumed in another, so an encoded or alternately normalized payload slips past a check that examined a different form of the same bytes.

**Secure Pattern (Description):** Input is decoded and Unicode-normalized once at the trust boundary, and validation runs against that canonical form, which is then the only form passed downstream.

[[C# PATTERNS]]
Vulnerable:
```
var f = Request.Query[""file""].ToString();
if (!f.Contains("".."")) Read(f);
```
Secure:
```
var f = Path.GetFullPath(Request.Query[""file""]).Normalize(NormalizationForm.FormC);
if (f.StartsWith(BaseDir)) Read(f);
```

[[GENERIC PATTERNS]]
Vulnerable:
```
if isSafe(input): use(decode(input))
```
Secure:
```
canonical = normalize(decode(input))
if isSafe(canonical): use(canonical)
```

[[JAVA PATTERNS]]
Vulnerable:
```
String f = request.getParameter(""file"");
if (!f.contains("".."")) read(f);
```
Secure:
```
String f = Normalizer.normalize(
    Paths.get(request.getParameter(""file"")).normalize().toString(),
    Normalizer.Form.NFC);
if (!f.contains("".."")) read(f);
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
const name = req.query.name;
if (allowed.has(name)) use(name);
```
Secure:
```
const name = decodeURIComponent(req.query.name).normalize(""NFC"");
if (allowed.has(name)) use(name);
```

[[PYTHON PATTERNS]]
Vulnerable:
```
path = request.args[""file""]
if "".."" not in path: open(path)
```
Secure:
```
import unicodedata, os
path = unicodedata.normalize(""NFC"", os.path.normpath(request.args[""file""]))
if "".."" not in path: open(path)
```","Untrusted input must be canonicalized to a single normal form — consistent Unicode normalization and a single decoding pass — before it is validated, so the validated value equals the value used.
Input is validated in one representation but consumed in another, so an encoded or alternately normalized payload slips past a check that examined a different form of the same bytes.
Input is decoded and Unicode-normalized once at the trust boundary, and validation runs against that canonical form, which is then the only form passed downstream.",Input Validation
CS-07.6,"**Security Rule:** Email addresses must be validated with a simple, conservative check and confirmed by sending a verification message, rather than rejected by an overly strict regular expression.

**Vulnerability Pattern (Description):** Email input is accepted with no structural check, or screened by a fragile pattern that both rejects valid addresses and accepts strings carrying header or injection characters.

**Secure Pattern (Description):** The address is checked for one at-sign with non-empty local and domain parts and a sane length, has control characters rejected, and is then confirmed by a verification email before it is trusted.

[[C# PATTERNS]]
Vulnerable:
```
if (email.Contains(""@"")) Store(email);
```
Secure:
```
if (new EmailAddressAttribute().IsValid(email)) SendVerification(email);
```

[[GENERIC PATTERNS]]
Vulnerable:
```
if ""@"" in email: store(email)
```
Secure:
```
if isValidEmailShape(email) and noControlChars(email):
    sendVerification(email)
```

[[JAVA PATTERNS]]
Vulnerable:
```
if (email.contains(""@"")) store(email);
```
Secure:
```
if (EmailValidator.getInstance().isValid(email)) sendVerification(email);
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
if (email.includes(""@"")) save(email);
```
Secure:
```
if (validator.isEmail(email) && !/[\r\n]/.test(email)) sendVerification(email);
```

[[PYTHON PATTERNS]]
Vulnerable:
```
email = request.form[""email""]
store(email)
```
Secure:
```
from email_validator import validate_email
email = validate_email(request.form[""email""]).normalized
send_verification(email)
```","Email addresses must be validated with a simple, conservative check and confirmed by sending a verification message, rather than rejected by an overly strict regular expression.
Email input is accepted with no structural check, or screened by a fragile pattern that both rejects valid addresses and accepts strings carrying header or injection characters.
The address is checked for one at-sign with non-empty local and domain parts and a sane length, has control characters rejected, and is then confirmed by a verification email before it is trusted.",Input Validation
CS-07.7,"**Security Rule:** Uploaded files must be validated by extension allowlist and verified content type, capped in size, stored under a generated name outside the web root, and served without being executed.

**Vulnerability Pattern (Description):** An uploaded file is saved under its client-supplied name and extension inside an executable directory, so an attacker uploads a script and then requests it to run code on the server.

**Secure Pattern (Description):** The upload is checked against an allowlist of extensions and a sniffed content type, size-limited, given a server-generated random name, and stored in a non-executable location outside the web root.

[[C# PATTERNS]]
Vulnerable:
```
await file.CopyToAsync(File.Create(""wwwroot/"" + file.FileName));
```
Secure:
```
if (!Allowed.Contains(file.ContentType)) return BadRequest();
await file.CopyToAsync(File.Create(Path.Combine(UploadDir, $""{Guid.NewGuid()}.png"")));
```

[[GENERIC PATTERNS]]
Vulnerable:
```
save(upload.filename, upload.bytes)      # client name, web root
```
Secure:
```
if ext(upload) in ALLOWED and contentType(upload) in ALLOWED:
    save(randomName() + ext(upload), upload.bytes, dir=UPLOADS_OUTSIDE_WEBROOT)
```

[[JAVA PATTERNS]]
Vulnerable:
```
Files.write(Path.of(""webapp"", file.getOriginalFilename()), file.getBytes());
```
Secure:
```
if (!ALLOWED_TYPES.contains(file.getContentType())) throw new ValidationException();
Files.write(uploadDir.resolve(UUID.randomUUID() + "".png""), file.getBytes());
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
fs.writeFileSync(""public/"" + file.originalname, file.buffer);
```
Secure:
```
if (![""image/png"", ""image/jpeg""].includes(file.mimetype)) return res.sendStatus(400);
fs.writeFileSync(path.join(UPLOAD_DIR, randomUUID() + "".png""), file.buffer);
```

[[PYTHON PATTERNS]]
Vulnerable:
```
f = request.files[""doc""]
f.save(os.path.join(""static"", f.filename))
```
Secure:
```
f = request.files[""doc""]
if imghdr.what(f) not in {""png"", ""jpeg""}: abort(400)
f.save(os.path.join(UPLOAD_DIR, f""{uuid4()}.png""))
```","Uploaded files must be validated by extension allowlist and verified content type, capped in size, stored under a generated name outside the web root, and served without being executed.
An uploaded file is saved under its client-supplied name and extension inside an executable directory, so an attacker uploads a script and then requests it to run code on the server.
The upload is checked against an allowlist of extensions and a sniffed content type, size-limited, given a server-generated random name, and stored in a non-executable location outside the web root.",Input Validation
CS-07.8,"**Security Rule:** Untrusted data must never be passed to a native object deserializer; use a data-only format such as JSON into a known target type, or restrict deserialization to an allowlist of expected classes.

**Vulnerability Pattern (Description):** Serialized bytes from an untrusted source are handed to a native deserializer that can instantiate arbitrary types, letting a crafted payload assemble a gadget chain and run code while it is reconstructed.

**Secure Pattern (Description):** Untrusted input is parsed with a data-only format into a fixed, known data transfer type, and any unavoidable object deserialization is constrained by a strict type allowlist filter.

[[C# PATTERNS]]
Vulnerable:
```
var o = new BinaryFormatter().Deserialize(stream);
```
Secure:
```
var o = JsonSerializer.Deserialize<KnownDto>(stream);
```

[[GENERIC PATTERNS]]
Vulnerable:
```
obj = nativeDeserialize(untrustedBytes)
```
Secure:
```
obj = jsonParse(untrustedBytes, intoType=KnownDto)
```

[[JAVA PATTERNS]]
Vulnerable:
```
Object o = new ObjectInputStream(in).readObject();
```
Secure:
```
ObjectInputStream ois = new ObjectInputStream(in);
ois.setObjectInputFilter(ObjectInputFilter.Config.createFilter(""com.app.dto.*;!*""));
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
const obj = nodeSerialize.unserialize(req.body);
```
Secure:
```
const obj = JSON.parse(req.body);
```

[[PYTHON PATTERNS]]
Vulnerable:
```
obj = pickle.loads(request.data)
```
Secure:
```
obj = OrderDto(**json.loads(request.data))
```","Untrusted data must never be passed to a native object deserializer; use a data-only format such as JSON into a known target type, or restrict deserialization to an allowlist of expected classes.
Serialized bytes from an untrusted source are handed to a native deserializer that can instantiate arbitrary types, letting a crafted payload assemble a gadget chain and run code while it is reconstructed.
Untrusted input is parsed with a data-only format into a fixed, known data transfer type, and any unavoidable object deserialization is constrained by a strict type allowlist filter.",Input Validation
CS-07.9,"**Security Rule:** XML parsers handling untrusted documents must be configured to disable document type definitions and external entity resolution, so a malicious document cannot read files or trigger network requests.

**Vulnerability Pattern (Description):** An XML parser runs with its default configuration, so a document declaring an external or parameter entity makes the parser fetch local files, internal URLs, or recursively expand and exhaust memory.

**Secure Pattern (Description):** The parser is hardened before any untrusted input — document type definitions disallowed, external general and parameter entities disabled — or a library that is XXE-safe by default is used.

[[C# PATTERNS]]
Vulnerable:
```
var doc = new XmlDocument();
doc.LoadXml(untrustedXml);
```
Secure:
```
var doc = new XmlDocument { XmlResolver = null };
doc.LoadXml(untrustedXml);
```

[[GENERIC PATTERNS]]
Vulnerable:
```
doc = xmlParser.parse(untrustedXml)        # DTD and entities resolved
```
Secure:
```
xmlParser.disallowDoctypeDecl()
doc = xmlParser.parse(untrustedXml)
```

[[JAVA PATTERNS]]
Vulnerable:
```
DocumentBuilderFactory dbf = DocumentBuilderFactory.newInstance();
```
Secure:
```
DocumentBuilderFactory dbf = DocumentBuilderFactory.newInstance();
dbf.setFeature(""http://apache.org/xml/features/disallow-doctype-decl"", true);
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
const doc = libxmljs.parseXml(untrustedXml, { noent: true });
```
Secure:
```
const doc = libxmljs.parseXml(untrustedXml, { noent: false, nonet: true });
```

[[PYTHON PATTERNS]]
Vulnerable:
```
tree = xml.etree.ElementTree.parse(untrusted_xml)
```
Secure:
```
import defusedxml.ElementTree as ET
tree = ET.parse(untrusted_xml)
```","XML parsers handling untrusted documents must be configured to disable document type definitions and external entity resolution, so a malicious document cannot read files or trigger network requests.
An XML parser runs with its default configuration, so a document declaring an external or parameter entity makes the parser fetch local files, internal URLs, or recursively expand and exhaust memory.
The parser is hardened before any untrusted input — document type definitions disallowed, external general and parameter entities disabled — or a library that is XXE-safe by default is used.",Input Validation
