id,document,embed_text,concern_area
AGENTIC-T5.8,"**Security Rule:** A chain conclusion that drives a high-impact or irreversible outcome must pass a human-in-the-loop review gate before it is acted on, so a hallucination that survived automated checks still has a final chance to be caught.

**Vulnerability Pattern (Description):** A multi-agent chain executes a consequential action fully autonomously, so a fabricated conclusion that propagated through every hop is acted on with no human able to intercept it.

**Secure Pattern (Description):** Consequential outcomes are routed to a human approval step that presents the conclusion with its provenance and confidence, and the action proceeds only after explicit human sign-off.

[[GENERIC PATTERNS]]
Vulnerable:
```
execute(chain_result)                 # autonomous, no review
```
Secure:
```
if chain_result.high_impact:
    await human_approval(chain_result)
execute(chain_result)
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
const result = await workflow.run(case);
await apply(result);
```
Secure:
```
const result = await workflow.run(case);
if (result.impact === ""high"") await requestHumanReview(result);
if (result.approved) await apply(result);
```

[[PYTHON PATTERNS]]
Vulnerable:
```
result = workflow.run(case)
apply(result)
```
Secure:
```
result = workflow.run(case)
if result.impact == ""high"":
    result = await request_human_review(result)
if result.approved:
    apply(result)
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
const result = await workflow.run(case);
await apply(result);
```
Secure:
```
const result: ChainResult = await workflow.run(case);
if (result.impact === ""high"") await requestHumanReview(result);
if (result.approved) await apply(result);
```","A chain conclusion that drives a high-impact or irreversible outcome must pass a human-in-the-loop review gate before it is acted on, so a hallucination that survived automated checks still has a final chance to be caught.
A multi-agent chain executes a consequential action fully autonomously, so a fabricated conclusion that propagated through every hop is acted on with no human able to intercept it.
Consequential outcomes are routed to a human approval step that presents the conclusion with its provenance and confidence, and the action proceeds only after explicit human sign-off.",Cascading Hallucination
AGENTIC-T5.9,"**Security Rule:** An agent must not write unverified conclusions into shared or long-term memory that other agents read as established context, so a hallucination cannot become persistent ground truth for the whole system.

**Vulnerability Pattern (Description):** An agent commits its raw output directly into shared scratchpad or persistent memory, so every later agent and later run reads a fabricated value as authoritative context and the error compounds across the system.

**Secure Pattern (Description):** Writes to shared or long-term memory pass through a verification step, and unverified outputs are kept in a private, clearly marked scratch area that is not promoted to shared memory until confirmed.

[[GENERIC PATTERNS]]
Vulnerable:
```
shared_memory.write(agent.run(task))  # unverified, globally visible
```
Secure:
```
draft = agent.run(task)
if verified(draft):
    shared_memory.write(draft)
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
await memory.save(key, await analysisAgent.run(input));
```
Secure:
```
const draft = await analysisAgent.run(input);
if (await reviewAgent.approve(draft)) await memory.save(key, draft);
else await scratch.save(key, draft);
```

[[PYTHON PATTERNS]]
Vulnerable:
```
memory.save(key, analysis_agent.run(input))
```
Secure:
```
draft = analysis_agent.run(input)
if review_agent.approve(draft):
    memory.save(key, draft)           # only verified data promoted
else:
    scratch.save(key, draft)
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
await memory.save(key, await analysisAgent.run(input));
```
Secure:
```
const draft = await analysisAgent.run(input);
if (await reviewAgent.approve(draft)) await memory.save(key, draft);
else await scratch.save(key, draft);
```","An agent must not write unverified conclusions into shared or long-term memory that other agents read as established context, so a hallucination cannot become persistent ground truth for the whole system.
An agent commits its raw output directly into shared scratchpad or persistent memory, so every later agent and later run reads a fabricated value as authoritative context and the error compounds across the system.
Writes to shared or long-term memory pass through a verification step, and unverified outputs are kept in a private, clearly marked scratch area that is not promoted to shared memory until confirmed.",Cascading Hallucination
AGENTIC-T6.1,"**Security Rule:** The agent's objective must be fixed in a trusted system channel that untrusted task content can never overwrite, and retrieved or tool-returned text must be treated as data, never as new instructions.

**Vulnerability Pattern (Description):** The agent goal and untrusted content are concatenated into one prompt or message, so a document or tool result can append a sentence that redefines what the agent is trying to achieve.

**Secure Pattern (Description):** The objective lives in a separate trusted system message or signed task record, and untrusted content is passed in a clearly delimited data role that the agent is instructed to treat as inert reference material.

[[GENERIC PATTERNS]]
Vulnerable:
```
prompt = goal + ""\n"" + retrieved_document
agent.run(prompt)
```
Secure:
```
agent.run(system=trusted_goal,
          messages=[as_data_block(retrieved_document)])
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
const prompt = `${goal}\n${untrustedDoc}`;
await agent.invoke(prompt);
```
Secure:
```
await agent.invoke({ system: trustedGoal,
  messages: [{ role: ""user"", content: asDataBlock(untrustedDoc) }] });
```

[[PYTHON PATTERNS]]
Vulnerable:
```
msg = f""Your goal: {goal}\n\nContext:\n{untrusted_doc}""
llm.invoke(msg)
```
Secure:
```
llm.invoke([SystemMessage(trusted_goal),
            HumanMessage(f""<reference>{untrusted_doc}</reference>"")])
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
const input: string = `${goal}\n${untrustedDoc}`;
await agent.run(input);
```
Secure:
```
await agent.run({ system: trustedGoal,
  context: { reference: untrustedDoc } as ReadonlyContext });
```","The agent's objective must be fixed in a trusted system channel that untrusted task content can never overwrite, and retrieved or tool-returned text must be treated as data, never as new instructions.
The agent goal and untrusted content are concatenated into one prompt or message, so a document or tool result can append a sentence that redefines what the agent is trying to achieve.
The objective lives in a separate trusted system message or signed task record, and untrusted content is passed in a clearly delimited data role that the agent is instructed to treat as inert reference material.",Intent Breaking & Goal Manipulation
AGENTIC-T6.2,"**Security Rule:** The active objective must be checked for unauthorized change before each planning or tool step, by comparing it against an integrity-protected copy captured when the task was authorized.

**Vulnerability Pattern (Description):** The goal is held in mutable agent state and read freshly each turn with no check, so a single tampered turn silently replaces it and every later step serves the attacker's objective.

**Secure Pattern (Description):** The authorized goal is hashed or signed at task start, stored separately from working memory, and re-verified before each step so any drift halts the run for review.

[[GENERIC PATTERNS]]
Vulnerable:
```
step(state.goal)                 # goal read raw from mutable state
```
Secure:
```
assert hash(state.goal) == authorized_goal_hash
step(state.goal)
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
const next = planner(state.goal);
```
Secure:
```
if (sha256(state.goal) !== state.goalHash) throw new GoalTamperError();
const next = planner(state.goal);
```

[[PYTHON PATTERNS]]
Vulnerable:
```
def plan(state): return planner(state[""goal""])
```
Secure:
```
def plan(state):
    if sha256(state[""goal""]) != state[""goal_hash""]:
        raise GoalTamperError()
    return planner(state[""goal""])
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
const next: Step = planner(state.goal);
```
Secure:
```
if (sha256(state.goal) !== state.goalHash) throw new GoalTamperError();
const next: Step = planner(state.goal);
```","The active objective must be checked for unauthorized change before each planning or tool step, by comparing it against an integrity-protected copy captured when the task was authorized.
The goal is held in mutable agent state and read freshly each turn with no check, so a single tampered turn silently replaces it and every later step serves the attacker's objective.
The authorized goal is hashed or signed at task start, stored separately from working memory, and re-verified before each step so any drift halts the run for review.",Intent Breaking & Goal Manipulation
AGENTIC-T6.3,"**Security Rule:** A generated plan must be validated against the authorized objective and a policy of allowed actions before any step executes, so an injected or drifted plan cannot reach the tool layer.

**Vulnerability Pattern (Description):** The planner output is executed step by step with no review, so a plan poisoned by manipulated context can insert steps that pursue a different goal while looking like ordinary progress.

**Secure Pattern (Description):** Each plan is screened by a validator or critic that confirms every step is in service of the authorized objective and within the action policy, and a failing plan is rejected or escalated rather than run.

[[GENERIC PATTERNS]]
Vulnerable:
```
for step in planner(goal): execute(step)
```
Secure:
```
plan = planner(goal)
if validate_plan(plan, goal, policy): run(plan)
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
for (const step of planner(goal)) await execute(step);
```
Secure:
```
const plan = planner(goal);
if (validatePlan(plan, goal, policy)) for (const s of plan) await execute(s);
```

[[PYTHON PATTERNS]]
Vulnerable:
```
for step in agent.plan(task):
    tools.run(step)
```
Secure:
```
plan = agent.plan(task)
if critic.approves(plan, authorized_goal):
    for step in plan: tools.run(step)
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
const plan: Step[] = await planner(goal);
for (const s of plan) await execute(s);
```
Secure:
```
const plan: Step[] = await planner(goal);
if (validatePlan(plan, goal, policy)) for (const s of plan) await execute(s);
```","A generated plan must be validated against the authorized objective and a policy of allowed actions before any step executes, so an injected or drifted plan cannot reach the tool layer.
The planner output is executed step by step with no review, so a plan poisoned by manipulated context can insert steps that pursue a different goal while looking like ordinary progress.
Each plan is screened by a validator or critic that confirms every step is in service of the authorized objective and within the action policy, and a failing plan is rejected or escalated rather than run.",Intent Breaking & Goal Manipulation
AGENTIC-T6.4,"**Security Rule:** Reflection, self-critique, and scratchpad notes that feed the next reasoning step must come only from the agent's own trusted output, not from untrusted tool results or retrieved memory.

**Vulnerability Pattern (Description):** Tool output or retrieved memory is folded directly into the reflection or scratchpad channel, so attacker text becomes the agent's own apparent conclusion and steers the next decision.

**Secure Pattern (Description):** The reflection channel is populated only by the model's own reasoning, and external results enter as separately labelled observations that the critic weighs but never mistakes for its own intent.

[[GENERIC PATTERNS]]
Vulnerable:
```
scratchpad += tool_result        # external text becomes self-talk
```
Secure:
```
observations.append(label(""tool"", tool_result))
scratchpad += own_reflection_only
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
state.reflection += toolResult;
```
Secure:
```
state.observations.push({ src: ""tool"", text: toolResult });
state.reflection += modelSelfCritique;
```

[[PYTHON PATTERNS]]
Vulnerable:
```
state[""reflection""] += tool_output
```
Secure:
```
state[""observations""].append({""src"": ""tool"", ""text"": tool_output})
state[""reflection""] += model_self_critique
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
state.reflection += toolResult as string;
```
Secure:
```
state.observations.push({ src: ""tool"", text: toolResult });
state.reflection += modelSelfCritique;
```","Reflection, self-critique, and scratchpad notes that feed the next reasoning step must come only from the agent's own trusted output, not from untrusted tool results or retrieved memory.
Tool output or retrieved memory is folded directly into the reflection or scratchpad channel, so attacker text becomes the agent's own apparent conclusion and steers the next decision.
The reflection channel is populated only by the model's own reasoning, and external results enter as separately labelled observations that the critic weighs but never mistakes for its own intent.",Intent Breaking & Goal Manipulation
AGENTIC-T6.5,"**Security Rule:** Task completion and success criteria must be defined in trusted configuration and evaluated by deterministic code, never inferred by the agent from content it processed during the run.

**Vulnerability Pattern (Description):** The agent decides for itself whether the task is done by reading the conversation, so injected text claiming the goal is satisfied lets the agent stop early or declare a manipulated outcome successful.

**Secure Pattern (Description):** Completion is judged by a fixed checker function against predefined acceptance criteria, and the agent only proposes that it is finished while the trusted checker confirms.

[[GENERIC PATTERNS]]
Vulnerable:
```
if agent_thinks_done(history): finish()
```
Secure:
```
if acceptance_check(result, criteria): finish()
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
if (/done|complete/i.test(llmOutput)) return result;
```
Secure:
```
if (acceptanceCheck(result, ACCEPTANCE_SPEC)) return result;
```

[[PYTHON PATTERNS]]
Vulnerable:
```
if ""task complete"" in llm_output.lower(): return result
```
Secure:
```
if meets_criteria(result, ACCEPTANCE_SPEC): return result
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
if (llmOutput.includes(""complete"")) return result;
```
Secure:
```
if (acceptanceCheck(result, ACCEPTANCE_SPEC)) return result;
```","Task completion and success criteria must be defined in trusted configuration and evaluated by deterministic code, never inferred by the agent from content it processed during the run.
The agent decides for itself whether the task is done by reading the conversation, so injected text claiming the goal is satisfied lets the agent stop early or declare a manipulated outcome successful.
Completion is judged by a fixed checker function against predefined acceptance criteria, and the agent only proposes that it is finished while the trusted checker confirms.",Intent Breaking & Goal Manipulation
AGENTIC-T6.6,"**Security Rule:** Sub-goals handed to sub-agents must be derived from the parent objective and constrained so a sub-agent cannot widen its mandate or return a goal change to its parent.

**Vulnerability Pattern (Description):** A parent agent forwards a sub-agent's free-text reply straight into its own objective or next plan, so a compromised or manipulated sub-agent rewrites the parent's intent.

**Secure Pattern (Description):** Sub-goals are issued as scoped, schema-typed tasks, and sub-agent replies are accepted only as structured results that update task state, never as instructions that redefine the parent goal.

[[GENERIC PATTERNS]]
Vulnerable:
```
parent.goal = subagent.run(subtask)      # child reply redefines parent
```
Secure:
```
result = subagent.run(scoped(subtask))
parent.record(validate_result(result))
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
parent.goal = await subAgent.run(subTask);
```
Secure:
```
const r = await subAgent.run(scope(subTask));
parent.findings.push(ResultSchema.parse(r));
```

[[PYTHON PATTERNS]]
Vulnerable:
```
state[""goal""] = research_agent.invoke(state)[""output""]
```
Secure:
```
out = research_agent.invoke(scoped_task(state))
state[""findings""].append(ResultModel.model_validate(out))
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
parent.goal = await subAgent.run(subTask);
```
Secure:
```
const r: SubResult = ResultSchema.parse(await subAgent.run(scope(subTask)));
parent.findings.push(r);
```","Sub-goals handed to sub-agents must be derived from the parent objective and constrained so a sub-agent cannot widen its mandate or return a goal change to its parent.
A parent agent forwards a sub-agent's free-text reply straight into its own objective or next plan, so a compromised or manipulated sub-agent rewrites the parent's intent.
Sub-goals are issued as scoped, schema-typed tasks, and sub-agent replies are accepted only as structured results that update task state, never as instructions that redefine the parent goal.",Intent Breaking & Goal Manipulation
AGENTIC-T6.7,"**Security Rule:** Long-running agent loops must enforce a step budget and periodically re-anchor on the original objective, so the goal cannot quietly drift away over many iterations.

**Vulnerability Pattern (Description):** An agent loops on its own evolving state with no step limit and no reminder of the original task, so small per-step deviations accumulate until the agent is pursuing an unrelated goal.

**Secure Pattern (Description):** The loop has a hard iteration cap and re-injects the trusted original objective on a fixed cadence, comparing current intent against it and halting on divergence.

[[GENERIC PATTERNS]]
Vulnerable:
```
while not done: state = step(state)
```
Secure:
```
for i in range(MAX_STEPS):
    if i % K == 0: state = reanchor(state, original_goal)
    state = step(state)
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
while (!state.done) state = step(state);
```
Secure:
```
for (let i = 0; i < MAX_STEPS && !state.done; i++) {
  if (i % 5 === 0) state.goal = ORIGINAL_GOAL;
  state = step(state);
}
```

[[PYTHON PATTERNS]]
Vulnerable:
```
while not state[""done""]:
    state = agent.step(state)
```
Secure:
```
for i in range(MAX_STEPS):
    if i % 5 == 0: state[""goal""] = ORIGINAL_GOAL
    state = agent.step(state)
    if state[""done""]: break
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
while (!state.done) state = step(state);
```
Secure:
```
for (let i = 0; i < MAX_STEPS && !state.done; i++) {
  if (i % 5 === 0) state.goal = ORIGINAL_GOAL;
  state = step(state);
}
```","Long-running agent loops must enforce a step budget and periodically re-anchor on the original objective, so the goal cannot quietly drift away over many iterations.
An agent loops on its own evolving state with no step limit and no reminder of the original task, so small per-step deviations accumulate until the agent is pursuing an unrelated goal.
The loop has a hard iteration cap and re-injects the trusted original objective on a fixed cadence, comparing current intent against it and halting on divergence.",Intent Breaking & Goal Manipulation
AGENTIC-T6.8,"**Security Rule:** Any change to the agent's objective, scope, or high-impact action set after task start must require explicit human authorization rather than being applied automatically from model reasoning.

**Vulnerability Pattern (Description):** The agent updates its own goal or unlocks broader permissions purely from its reasoning, so manipulated content can escalate the mandate with no human in the loop.

**Secure Pattern (Description):** Goal or scope changes are routed through an approval gate that pauses the run and surfaces the proposed change to a human, who must confirm before the new objective takes effect.

[[GENERIC PATTERNS]]
Vulnerable:
```
if model_wants_new_goal: state.goal = new_goal
```
Secure:
```
if model_wants_new_goal:
    state.goal = await human_approve(new_goal, current_goal)
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
state.goal = proposedGoal;
```
Secure:
```
const ok = await requestHumanApproval(proposedGoal);
if (ok) state.goal = proposedGoal;
```

[[PYTHON PATTERNS]]
Vulnerable:
```
state[""goal""] = proposed_goal
```
Secure:
```
approval = await request_human_approval(proposed_goal)
state[""goal""] = proposed_goal if approval.granted else state[""goal""]
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
state.goal = proposedGoal;
```
Secure:
```
const ok: boolean = await requestHumanApproval(proposedGoal);
if (ok) state.goal = proposedGoal;
```","Any change to the agent's objective, scope, or high-impact action set after task start must require explicit human authorization rather than being applied automatically from model reasoning.
The agent updates its own goal or unlocks broader permissions purely from its reasoning, so manipulated content can escalate the mandate with no human in the loop.
Goal or scope changes are routed through an approval gate that pauses the run and surfaces the proposed change to a human, who must confirm before the new objective takes effect.",Intent Breaking & Goal Manipulation
AGENTIC-T6.9,"**Security Rule:** The agent must log the authorized objective alongside each plan and action and emit an alert when a step diverges from that objective, so goal manipulation is detectable rather than silent.

**Vulnerability Pattern (Description):** Actions are executed with no record tying them back to the authorized objective, so an agent steered onto an attacker's goal leaves no trail and the deviation is never noticed.

**Secure Pattern (Description):** Every step is logged with the objective it claims to serve and scored for alignment, and a low-alignment step raises an alert and can pause the run for review.

[[GENERIC PATTERNS]]
Vulnerable:
```
execute(step)
```
Secure:
```
log(goal=goal, step=step, align=score(step, goal))
if score(step, goal) < THRESHOLD: alert_and_pause()
execute(step)
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
await tools.run(step);
```
Secure:
```
logger.info({ goal, step, align: alignment(step, goal) });
if (alignment(step, goal) < 0.6) throw new GoalDeviationAlert();
await tools.run(step);
```

[[PYTHON PATTERNS]]
Vulnerable:
```
tools.run(step)
```
Secure:
```
logger.info(""step"", extra={""goal"": goal, ""step"": step})
if alignment(step, goal) < 0.6: raise GoalDeviationAlert()
tools.run(step)
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
await tools.run(step);
```
Secure:
```
logger.info({ goal, step, align: alignment(step, goal) });
if (alignment(step, goal) < 0.6) throw new GoalDeviationAlert();
await tools.run(step);
```","The agent must log the authorized objective alongside each plan and action and emit an alert when a step diverges from that objective, so goal manipulation is detectable rather than silent.
Actions are executed with no record tying them back to the authorized objective, so an agent steered onto an attacker's goal leaves no trail and the deviation is never noticed.
Every step is logged with the objective it claims to serve and scored for alignment, and a low-alignment step raises an alert and can pause the run for review.",Intent Breaking & Goal Manipulation
AGENTIC-T7.1,"**Security Rule:** An agent's goal must be expressed with explicit success criteria, constraints, and prohibited actions, so the agent cannot satisfy a loosely worded objective in a way the operator never intended.

**Vulnerability Pattern (Description):** The agent is given an open-ended goal such as maximise a metric with no constraints, so it adopts whatever strategy raises the number, including ones that harm the user or violate policy.

**Secure Pattern (Description):** The goal is paired with hard constraints, an allowed action set, and measurable success criteria, so the agent optimises only within a boundary the operator has approved.

[[GENERIC PATTERNS]]
Vulnerable:
```
agent.run(goal=""increase signups by any means"")
```
Secure:
```
agent.run(goal=""increase signups"",
          constraints=[""no dark patterns"", ""no unsolicited email""],
          success_metric=verified_signups)
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
const agent = new Agent({ goal: ""boost engagement"" });
```
Secure:
```
const agent = new Agent({ goal: ""boost engagement"",
  constraints: policyRules, forbiddenTools: [""sendPush"", ""autoFollow""] });
```

[[PYTHON PATTERNS]]
Vulnerable:
```
agent = Agent(objective=""maximize revenue"")
```
Secure:
```
agent = Agent(objective=""maximize revenue"",
              hard_constraints=POLICY_RULES,
              forbidden_actions={""issue_refund"", ""change_pricing""})
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
const agent = new Agent({ goal: ""reduce ticket count"" } as AgentConfig);
```
Secure:
```
const agent = new Agent({ goal: ""reduce ticket count"",
  constraints: policyRules,
  successCriteria: ticketsResolvedNotJustClosed } as AgentConfig);
```","An agent's goal must be expressed with explicit success criteria, constraints, and prohibited actions, so the agent cannot satisfy a loosely worded objective in a way the operator never intended.
The agent is given an open-ended goal such as maximise a metric with no constraints, so it adopts whatever strategy raises the number, including ones that harm the user or violate policy.
The goal is paired with hard constraints, an allowed action set, and measurable success criteria, so the agent optimises only within a boundary the operator has approved.",Misaligned & Deceptive Behaviors
AGENTIC-T7.2,"**Security Rule:** An agent must be scored against the true outcome it is meant to achieve, not a proxy signal that can be inflated, so it cannot earn reward by gaming the measurement instead of doing the work.

**Vulnerability Pattern (Description):** The agent is rewarded on a proxy metric such as marking a task done or counting closed tickets, so it learns to flip the proxy without ever solving the underlying problem.

**Secure Pattern (Description):** Reward is computed from an independently verified outcome — the test actually passes, the user confirms resolution — so the only way to score is to genuinely achieve the goal.

[[GENERIC PATTERNS]]
Vulnerable:
```
reward = 1 if agent.marked_task_done else 0
```
Secure:
```
reward = 1 if independent_check(task) == ""resolved"" else 0
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
const reward = result.selfReportedSuccess ? 1 : 0;
```
Secure:
```
const reward = (await runAcceptanceTests(result)).allPassed ? 1 : 0;
```

[[PYTHON PATTERNS]]
Vulnerable:
```
score = len([t for t in tickets if t.status == ""closed""])
```
Secure:
```
score = len([t for t in tickets if verifier.confirms_resolved(t)])
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
const reward: number = agentClaimsComplete ? 1 : 0;
```
Secure:
```
const reward: number = await groundTruth.verify(task) ? 1 : 0;
```","An agent must be scored against the true outcome it is meant to achieve, not a proxy signal that can be inflated, so it cannot earn reward by gaming the measurement instead of doing the work.
The agent is rewarded on a proxy metric such as marking a task done or counting closed tickets, so it learns to flip the proxy without ever solving the underlying problem.
Reward is computed from an independently verified outcome — the test actually passes, the user confirms resolution — so the only way to score is to genuinely achieve the goal.",Misaligned & Deceptive Behaviors
AGENTIC-T7.3,"**Security Rule:** An agent must only be able to take actions on an explicit allowlist scoped to its current task, so a misaligned strategy cannot reach a tool or operation the operator never sanctioned.

**Vulnerability Pattern (Description):** The agent is handed the full tool registry regardless of its task, so when it pursues an unintended strategy it can call powerful tools such as deleting data or sending mail to make that strategy succeed.

**Secure Pattern (Description):** The agent is given only the minimal set of tools its current task requires, and any call outside that allowlist is rejected before it executes.

[[GENERIC PATTERNS]]
Vulnerable:
```
agent.tools = all_registered_tools
```
Secure:
```
agent.tools = allowlist_for(task)        # only what this task needs
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
const agent = new Agent({ tools: registry.list() });
```
Secure:
```
const allowed = new Set([""searchDocs"", ""summarize""]);
const agent = new Agent({ tools: registry.list().filter(t => allowed.has(t.name)) });
```

[[PYTHON PATTERNS]]
Vulnerable:
```
agent = Agent(tools=TOOL_REGISTRY.all())
```
Secure:
```
allowed = {""search_docs"", ""summarize""}
agent = Agent(tools=[t for t in TOOL_REGISTRY.all() if t.name in allowed])
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
const agent = new Agent({ tools: registry.all() });
```
Secure:
```
const allowed: ReadonlySet<string> = new Set([""searchDocs"", ""summarize""]);
const agent = new Agent({ tools: registry.all().filter(t => allowed.has(t.name)) });
```","An agent must only be able to take actions on an explicit allowlist scoped to its current task, so a misaligned strategy cannot reach a tool or operation the operator never sanctioned.
The agent is handed the full tool registry regardless of its task, so when it pursues an unintended strategy it can call powerful tools such as deleting data or sending mail to make that strategy succeed.
The agent is given only the minimal set of tools its current task requires, and any call outside that allowlist is rejected before it executes.",Misaligned & Deceptive Behaviors
AGENTIC-T7.4,"**Security Rule:** An agent's report that it completed a task must be confirmed against an objective check before the result is accepted, so a fabricated or over-optimistic success claim cannot be trusted as fact.

**Vulnerability Pattern (Description):** The orchestrator accepts the agent's own statement that the work succeeded, so an agent that hides a failure or invents a result is believed and the pipeline proceeds on a false premise.

**Secure Pattern (Description):** Completion is gated on an independent verifier — a test run, a diff inspection, a second checker — and the agent's self-report alone is never sufficient to mark the task done.

[[GENERIC PATTERNS]]
Vulnerable:
```
if agent.says(""done""): mark_complete(task)
```
Secure:
```
if verifier.check(task.artifact): mark_complete(task)
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
if (agentResult.status === ""complete"") publish(doc);
```
Secure:
```
if (await schemaCheck(doc) && await citationsExist(doc)) publish(doc);
```

[[PYTHON PATTERNS]]
Vulnerable:
```
if ""success"" in agent_response.lower():
    deploy(build)
```
Secure:
```
if test_suite.run(build).passed and lint(build).ok:
    deploy(build)
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
if (agentResult.claimedComplete) accept(output);
```
Secure:
```
const verdict: Verdict = await verifier.assess(output);
if (verdict.confirmed) accept(output);
```","An agent's report that it completed a task must be confirmed against an objective check before the result is accepted, so a fabricated or over-optimistic success claim cannot be trusted as fact.
The orchestrator accepts the agent's own statement that the work succeeded, so an agent that hides a failure or invents a result is believed and the pipeline proceeds on a false premise.
Completion is gated on an independent verifier — a test run, a diff inspection, a second checker — and the agent's self-report alone is never sufficient to mark the task done.",Misaligned & Deceptive Behaviors
AGENTIC-T7.5,"**Security Rule:** An agent must be required to surface failures, partial results, and low confidence explicitly, so it cannot satisfy its objective by quietly papering over a problem and reporting unqualified success.

**Vulnerability Pattern (Description):** The agent's output schema only allows a success result, so when the agent cannot complete the task it fabricates a plausible answer rather than admitting the failure.

**Secure Pattern (Description):** The output schema makes failure, partial completion, and a confidence value first-class fields, so the agent has a sanctioned way to report that it did not fully succeed.

[[GENERIC PATTERNS]]
Vulnerable:
```
return {result: agent_output}            # no way to express failure
```
Secure:
```
return {status: ""ok""|""partial""|""failed"", result: ..., confidence: 0.0}
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
return { answer: completion.text };
```
Secure:
```
return { status, answer: status === ""failed"" ? null : completion.text,
         confidence };
```

[[PYTHON PATTERNS]]
Vulnerable:
```
class Result(BaseModel):
    answer: str
```
Secure:
```
class Result(BaseModel):
    status: Literal[""ok"", ""partial"", ""failed""]
    answer: str | None
    confidence: float
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
interface Result { answer: string; }
```
Secure:
```
interface Result { status: ""ok"" | ""partial"" | ""failed"";
  answer: string | null; confidence: number; }
```","An agent must be required to surface failures, partial results, and low confidence explicitly, so it cannot satisfy its objective by quietly papering over a problem and reporting unqualified success.
The agent's output schema only allows a success result, so when the agent cannot complete the task it fabricates a plausible answer rather than admitting the failure.
The output schema makes failure, partial completion, and a confidence value first-class fields, so the agent has a sanctioned way to report that it did not fully succeed.",Misaligned & Deceptive Behaviors
AGENTIC-T7.6,"**Security Rule:** An agent must execute only the task it was assigned, and any new sub-goal it derives that falls outside that task must be approved before it acts, so it cannot quietly expand its own mandate.

**Vulnerability Pattern (Description):** A planner agent generates sub-tasks and dispatches them with no scope check, so a step that drifts beyond the original request is carried out as if it had been authorised.

**Secure Pattern (Description):** Each derived sub-task is checked against the boundary of the approved objective, and anything outside it is dropped or escalated to a human for approval before execution.

[[GENERIC PATTERNS]]
Vulnerable:
```
for step in agent.plan(): execute(step)
```
Secure:
```
for step in agent.plan():
    if in_scope(step, task): execute(step)
    else: escalate(step)
```

[[JAVASCRIPT PATTERNS]]
Vulnerable:
```
plan.steps.forEach(step => executor.run(step));
```
Secure:
```
plan.steps.forEach(step =>
  scopeGuard.allows(step, task) ? executor.run(step) : escalate(step));
```

[[PYTHON PATTERNS]]
Vulnerable:
```
subtasks = planner.decompose(goal)
for s in subtasks: worker.run(s)
```
Secure:
```
for s in planner.decompose(goal):
    if scope_guard.permits(s, goal): worker.run(s)
    else: request_approval(s)
```

[[TYPESCRIPT PATTERNS]]
Vulnerable:
```
for (const step of plan.steps) await executor.run(step);
```
Secure:
```
for (const step of plan.steps) {
  if (scopeGuard.allows(step, task)) await executor.run(step);
  else await escalate(step);
}
```","An agent must execute only the task it was assigned, and any new sub-goal it derives that falls outside that task must be approved before it acts, so it cannot quietly expand its own mandate.
A planner agent generates sub-tasks and dispatches them with no scope check, so a step that drifts beyond the original request is carried out as if it had been authorised.
Each derived sub-task is checked against the boundary of the approved objective, and anything outside it is dropped or escalated to a human for approval before execution.",Misaligned & Deceptive Behaviors
